tnn^1^CF-1.5^1^45^FUN_min^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: minimum within days time: minimum over days^Minimum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^_^_^_^_^_^tasmin^day^air_temperature^time: minimum^tnn^Minimum daily minimum temperature^Minimum value of daily TN^minimum of daily minimum temperature
txmax^1^CF-1.5^3^46^FUN_max^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: maximum within days time: maximum over days^Maximum daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tasmax^day^air_temperature^time: maximum^_^_^_^mean of daily maximum temperature
tnmax^1^CF-1.5^3^47^FUN_max^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: minimum within days time: maximum over days^Maximum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tasmin^day^air_temperature^time: maximum^_^_^_^mean of daily minimum temperature
txmin^1^CF-1.5^3^48^FUN_min^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: maximum within days time: minimum over days^Minimum daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tasmax^day^air_temperature^time: minimum^_^_^_^maximum of daily mean temperature
tnmin^1^CF-1.5^3^49^FUN_min^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: minimum within days time: minimum over days^Minimum daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tasmin^day^air_temperature^time: minimum^_^_^_^minimum of daily mean temperature
txmean^1^CF-1.5^3^50^FUN_mean^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: maximum within days time: mean over days^Mean daily maximum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tasmax^day^air_temperature^time: mean^_^_^_^mean of daily maximum temperature
tnmean^1^CF-1.5^3^51^FUN_mean^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: minimum within days time: mean over days^Mean daily minimum temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tasmin^day^air_temperature^time: mean^_^_^_^mean of daily minimum temperature
tmmax^1^CF-1.5^3^52^FUN_max^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: mean within days time: maximum over days^Maximum daily mean temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tas^day^air_temperature^time: mean^_^_^_^maximum of daily mean temperature
tmmin^1^CF-1.5^3^53^FUN_min^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: mean within days time: maximum over days^Minimum daily mean temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tas^day^air_temperature^time: mean^_^_^_^minimum of daily mean temperature
tmmean^1^CF-1.5^3^54^FUN_mean^0^_^1^ann/sea/mon^ann^air_temperature^v65^_^time: mean within days time: mean over days^Mean daily mean temperature^Kelvin^degree_Celsius^degree_Celsius^CLIPC^_^_^_^_^_^tas^day^air_temperature^time: mean^_^_^_^mean of daily mean temperature
wsdi^0 [%]^NOT^1^55^FUN_wsdi^2^??????^1^ann^ann^??????^^??????^??????^Warm Spell Duration Index, count of days with at least 6 consecutive days when Tmax > 90th percentile^1^1^days^ETCCDI^threshold_duration, threshold_temp^??????, air_temperature^6, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmax^day^air_temperature^time: minimum^wsdi^Warm spell duration index^Annual count of days with at least 6 consecutive days when TX>90th percentile^_
wsdi#^0 [%]^NOT^2^56^FUN_wsdi^2^??????^1^ann^ann^??????^^??????^??????^User-defined Warm Spell Duration Index, count of days with at least # consecutive days when Tmax > 90th percentile^1^1^days^ET-SCI^threshold_days, threshold_temp^??????, air_temperature^#, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmax^day^air_temperature^time: maximum^wsdin^User-defined WSDI^Annual count of days with at least n consecutive days when TX>90th percentile where n>= 2 (and  max 10)^_
csdi^0 [%]^NOT^1^57^FUN_csdi^2^??????^1^ann^ann^??????^^??????^??????^Cold Spell Duration Index, count of days with at least 6 consecutive days when Tmin < 10th percentile^1^1^days^ETCCDI^threshold_days, threshold_temp^??????, air_temperature^6, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmin^day^air_temperature^time: minimum^csdi^Cold spell duration index^Annual count of days with at least 6 consecutive days when TN<10th percentile^_
csdi#^0 [%]^NOT^2^58^FUN_csdi^2^??????^1^ann^ann^??????^^??????^??????^User-defined Cold Spell Duration Index, count of days with at least # consecutive days when Tmin < 10th percentile^1^1^days^ET-SCI^threshold_days, threshold_temp^??????, air_temperature^#, 0.90^day, 1 (=quantile (--> # degree_Celsius) )^>, >^tasmin^day^air_temperature^time: minimum^csdin^User-defined CSDI^Annual count of days with at least n consecutive days when TN<10th percentile where n>= 2 (and  max 10)^_
txgt50p^0 [%]^NOT^2^59^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax > 50th percentile^1^%^%^ET-SCI^threshold^air_temperature^0.50^1 (=quantile (--> # degree_Celsius) )^>^tasmax^day^air_temperature^time: maximum^tx50p^Above average days^Number of days where TX > 50th percentile^_
tn10p^0 [%]^NOT^1^60^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_below_threshold^time: minimum within days time: maximum over days^Percentage of days when Tmin < 10th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.10^1 (=quantile (--> # degree_Celsius) )^<^tasmin^day^air_temperature^time: minimum^tn10p^WMO No.1500: Cold nights (count of days)^Number of days when TN < 10th percentile^_
tx10p^0 [%]^NOT^1^61^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_below_threshold^time: maximum within days time: minimum over days^Percentage of days when Tmax < 10th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.10^1 (=quantile (--> # degree_Celsius) )^<^tasmax^day^air_temperature^time: maximum^tx10p^WMO No.1500: Cold day-times (count of days)^Number of days when TX < 10th percentile^_
tn90p^0 [%]^NOT^1^62^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_above_threshold^time: minimum within days time: minimum over days^Percentage of days when Tmin > 90th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.90^1 (=quantile (--> # degree_Celsius) )^>^tasmin^day^air_temperature^time: minimum^tn90p^WMO No.1500: Warm nights (count of days)^Number of days when TN > 90th percentile^_
tx90p^0 [%]^NOT^1^63^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax > 90th percentile^1^%^%^ETCCDI^threshold^air_temperature^0.90^1 (=quantile (--> # degree_Celsius) )^>^tasmax^day^air_temperature^time: maximum^tx90p^WMO No.1500: Warm day-times (count of days)^Number of days when TX > 90th percentile^_
txgt#p^0 [%]^NOT^3^64^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_above_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax > #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^>^tasmax^day^air_temperature^time: maximum^_^_^_^_
tngt#p^0 [%]^NOT^3^65^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_above_threshold^time: minimum within days time: maximum over days^Percentage of days when Tmin > #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^>^tasmin^day^air_temperature^time: minimum^_^_^_^_
tmgt#p^0 [%]^NOT^3^66^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_above_threshold^time: mean within days time: maximum over days^Percentage of days when Tmean > #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^>^tas^day^air_temperature^time: mean^_^_^_^_
txlt#p^0 [%]^NOT^3^67^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_below_threshold^time: maximum within days time: maximum over days^Percentage of days when Tmax < #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^<^tasmax^day^air_temperature^time: maximum^_^_^_^_
tnlt#p^0 [%]^NOT^3^68^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_below_threshold^time: minimum within days time: maximum over days^Percentage of days when Tmin < #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^<^tasmin^day^air_temperature^time: minimum^_^_^_^_
tmlt#p^0 [%]^NOT^3^69^FUN_frac^1^??????^1^ann^ann^??????^^fraction_of_days_with_air_temperature_below_threshold^time: mean within days time: maximum over days^Percentage of days when Tmean < #th percentile^1^%^%^CLIPC^threshold^air_temperature^#^1 (=quantile (--> # degree_Celsius) )^<^tas^day^air_temperature^time: mean^_^_^_^_
dtr^1^CF-1.7^1^70^FUN_dtr^0^_^2^mon^ann^air_temperature^v65^_^time range within days time: mean over days^Mean Diurnal Temperature Range^Kelvin^degree_Celsius^degree_Celsius^ETCCDI^_^_^_^_^_^tasmin,tasmax^day^air_temperature, air_temperature^time: minimum, time: maximum^dtr^Daily temperature range^Monthly mean difference between TX and TN^mean of daily temperature range
